,Artist,Title,URL,GenreRaw
776,Neil Diamond,Sweet Caroline,https://en.wikipedia.org/wiki/Sweet_Caroline,soft rock
777,Lou Rawls,Love Is A Hurtin' Thing,https://en.wikipedia.org/wiki/Love_Is_a_Hurtin%27_Thing,r&b
778,Lou Rawls,Your Good Thing (Is About To End),https://en.wikipedia.org/wiki/Your_Good_Thing_(Is_About_to_End),r&b
779,The Shadows Of Knight,Gloria,https://en.wikipedia.org/wiki/Gloria_(Shadows_of_Knight_album),garage rock
780,The Sandpipers,Guantanamera,https://en.wikipedia.org/wiki/Guantanamera,"pop, easy listening, latin, folk"
781,Wilson Pickett,"Land Of 1,000 Dances",https://en.wikipedia.org/wiki/Land_of_a_Thousand_Dances,rhythm and blues
782,Wilson Pickett,634-5789,"https://en.wikipedia.org/wiki/634-5789_(Soulsville,_U.S.A.)",
783,Wilson Pickett,Funky Broadway,https://en.wikipedia.org/wiki/Funky_Broadway,soul
784,Shades Of Blue,Oh How Happy,https://en.wikipedia.org/wiki/Oh_How_Happy,soul
785,Turtles,You Baby,https://en.wikipedia.org/wiki/You_Baby,folk rock
786,The Vogues,Five O'clock World,https://en.wikipedia.org/wiki/Five_O%27Clock_World,rock
787,The Vogues,"Turn Around, Look At Me","https://en.wikipedia.org/wiki/Turn_Around,_Look_at_Me",
788,Los Bravos,Black Is Black,https://en.wikipedia.org/wiki/Black_Is_Black,"beat, psychedelic rock"
789,Slim Harpo,Baby Scratch My Back,https://en.wikipedia.org/wiki/Baby_Scratch_My_Back,rhythm and blues
790,Bobby Fuller Four,I Fought The Law,https://en.wikipedia.org/wiki/I_Fought_the_Law,garage rock
791,Herb Alpert and The Tijuana Brass,Zorba The Greek,https://en.wikipedia.org/wiki/Zorba_the_Greek,
792,Lulu,To Sir With Love,"https://en.wikipedia.org/wiki/To_Sir,_with_Love",
793,The Box Tops,The Letter,https://en.wikipedia.org/wiki/The_Letter_(The_Box_Tops_song),
794,The Box Tops,Cry Like A Baby,https://en.wikipedia.org/wiki/Cry_Like_a_Baby,
795,The Box Tops,Soul Deep,,
796,The Box Tops,Sweet Cream Ladies,,
797,Bobby Gentry,Ode To Billie Joe,https://en.wikipedia.org/wiki/Ode_to_Billie_Joe,country
798,The Doors,Light My Fire,https://en.wikipedia.org/wiki/Light_My_Fire,psychedelic rock
799,The Doors,"Hello, I Love You","https://en.wikipedia.org/wiki/Hello,_I_Love_You","psychedelic rock, acid rock"
800,The Doors,Touch Me,https://en.wikipedia.org/wiki/Touch_Me_(The_Doors_song),pop
801,Frank and Nancy Sinatra,Somethin' Stupid,https://en.wikipedia.org/wiki/Somethin%27_Stupid,"pop, bolero, jazz"
802,Frankie Valli,Can't Take My Eyes Off You,https://en.wikipedia.org/wiki/Can%27t_Take_My_Eyes_Off_You,pop rock
803,The Music Explosion,Little Bit O' Soul,https://en.wikipedia.org/wiki/Little_Bit_O%27_Soul,"pop rock, garage rock"
804,Aretha Franklin,Respect,https://en.wikipedia.org/wiki/Respect_(song),soul
805,Aretha Franklin,Baby I Love You,https://en.wikipedia.org/wiki/Baby_I_Love_You_(Aretha_Franklin_song),soul
806,Aretha Franklin,I Never Loved A Man (The Way I Love You),https://en.wikipedia.org/wiki/I_Never_Loved_a_Man_the_Way_I_Love_You,"southern soul, r&b"
807,Aretha Franklin,(Sweet Sweet Baby) Since You've Been Gone,https://en.wikipedia.org/wiki/(Sweet_Sweet_Baby)_Since_You%27ve_Been_Gone,soul
808,Aretha Franklin,I Say A Little Prayer,https://en.wikipedia.org/wiki/I_Say_a_Little_Prayer,soul
809,Aretha Franklin,Think,https://en.wikipedia.org/wiki/Think_(Aretha_Franklin_song),soul
810,Bobby Vee and The Strangers,Come Back When You Grow Up,https://en.wikipedia.org/wiki/Come_Back_When_You_Grow_Up,pop rock
811,The Buckinghams,Kind Of A Drag,https://en.wikipedia.org/wiki/Kind_of_a_Drag,sunshine pop
812,The Buckinghams,Don't You Care,https://en.wikipedia.org/wiki/Don%27t_You_Care,"sunshine pop, pop rock"
813,The Buckinghams,"Mercy, Mercy, Mercy","https://en.wikipedia.org/wiki/Mercy,_Mercy,_Mercy","sunshine pop, pop rock"
814,Arthur Conley,Sweet Soul Music,https://en.wikipedia.org/wiki/Sweet_Soul_Music,"soul, rhythm and blues"
815,The Soul Survivors,Expressway To Your Heart,https://en.wikipedia.org/wiki/Expressway_to_Your_Heart,dance-soul
816,Sam and Dave,Soul Man,https://en.wikipedia.org/wiki/Soul_Man_(song),soul
817,Sam and Dave,I Thank You,https://en.wikipedia.org/wiki/I_Thank_You_(Sam_%26_Dave_song),soul
818,Jay and The Techniques,"Apples, Peaches, Pumpkin Pie","https://en.wikipedia.org/wiki/Apples,_Peaches,_Pumpkin_Pie",soul
819,Every Mothers' Son,Come On Down To My Boat,https://en.wikipedia.org/wiki/Come_On_Down_to_My_Boat,pop rock
820,Strawberry Alarm Clock,Incense And Peppermints,https://en.wikipedia.org/wiki/Incense_and_Peppermints,"psychedelic rock, acid rock, psychedelic pop"
821,Vicki Carr,It Must Be Him,https://en.wikipedia.org/wiki/It_Must_Be_Him_(song),
822,Brenton Wood,Gimme Little Sign,https://en.wikipedia.org/wiki/Gimme_Little_Sign,"r&b, soul, pop"
823,Buffalo Springfield,For What It's Worth,https://en.wikipedia.org/wiki/For_What_It%27s_Worth,"folk rock, country rock, psychedelic rock"
824,Engelbert Humperdinck,Release Me,https://en.wikipedia.org/wiki/Release_Me_(1949_song),pop
825,Marvin Gaye and Tammi Terrell,Your Precious Love,https://en.wikipedia.org/wiki/Your_Precious_Love,soul/pop
826,Marvin Gaye and Tammi Terrell,Ain't No Mountain High Enough,https://en.wikipedia.org/wiki/Ain%27t_No_Mountain_High_Enough,"soul, rhythm and blues, pop"
827,Marvin Gaye and Tammi Terrell,Ain't Nothing Like The Real Thing,https://en.wikipedia.org/wiki/Ain%27t_Nothing_Like_the_Real_Thing,"soul, pop"
828,Marvin Gaye and Tammi Terrell,You're All I Need To Get By,https://en.wikipedia.org/wiki/You%27re_All_I_Need_to_Get_By,"rhythm and blues, soul"
829,Jefferson Airplane,Somebody To Love,https://en.wikipedia.org/wiki/Somebody_to_Love_(Jefferson_Airplane_song),psychedelic rock
830,Jefferson Airplane,White Rabbit,https://en.wikipedia.org/wiki/White_Rabbit_(song),psychedelic rock
831,The Esquires,Get On Up,https://en.wikipedia.org/wiki/Get_on_Up_(The_Esquires_song),r&b
832,Van Morrison,Brown Eyed Girl,https://en.wikipedia.org/wiki/Brown_Eyed_Girl,
833,Procol Harum,A Whiter Shade Of Pale,https://en.wikipedia.org/wiki/A_Whiter_Shade_of_Pale,baroque rock
834,The Casinos,Then You Can Tell Me Goodbye,https://en.wikipedia.org/wiki/Then_You_Can_Tell_Me_Goodbye,doo-wop
835,The Tremeloes,Silence Is Golden,https://en.wikipedia.org/wiki/Silence_Is_Golden_(song),beat
836,The Tremeloes,Here Comes My Baby,https://en.wikipedia.org/wiki/Here_Comes_My_Baby_(Cat_Stevens_song),beat
837,Ed Ames,My Cup Runneth Over,https://en.wikipedia.org/wiki/My_Cup_Runneth_Over,traditional pop
838,The 5th Dimension,"Up, Up And Away","https://en.wikipedia.org/wiki/Up,_Up_and_Away_(The_5th_Dimension_album)","r&b, pop, soul, sunshine pop, psychedelic soul"
839,The 5th Dimension,Stoned Soul Picnic,https://en.wikipedia.org/wiki/Stoned_Soul_Picnic_(song),pop
840,The 5th Dimension,Aquarius / Let The Sunshine In,https://en.wikipedia.org/wiki/Aquarius/Let_the_Sunshine_In,"psychedelic soul, sunshine pop"
841,The 5th Dimension,Wedding Bell Blues,https://en.wikipedia.org/wiki/Wedding_Bell_Blues,pop
842,Scott Mckenzie,San Francisco (Be Sure to Wear Flowers in Your Hair),https://en.wikipedia.org/wiki/San_Francisco_(Be_Sure_to_Wear_Flowers_in_Your_Hair),psychedelic pop
843,The Cowsills,"The Rain, The Park And Other Things","https://en.wikipedia.org/wiki/The_Rain,_the_Park_%26_Other_Things",psychedelic pop
844,The Cowsills,Indian Lake,https://en.wikipedia.org/wiki/Indian_Lake_(song),
845,The Cowsills,Hair,https://en.wikipedia.org/wiki/Hair_(Hair_song),
846,Five Americans,Western Union,https://en.wikipedia.org/wiki/Western_Union,
847,Blue Magoos,(We Ain't Got) Nothin' Yet,https://en.wikipedia.org/wiki/(We_Ain%27t_Got)_Nothin%27_Yet,"garage rock, proto-punk, psychedelic rock"
848,The Easybeats,Friday On My Mind,https://en.wikipedia.org/wiki/Friday_on_My_Mind,"pop rock, garage rock"
849,The Bar-Kays,Soul Finger,https://en.wikipedia.org/wiki/Soul_Finger,
850,The Spencer Davis Group,Gimme Some Lovin',https://en.wikipedia.org/wiki/Gimme_Some_Lovin%27,"blue-eyed soul, r&b"
851,The Hombres,Let It Out (Let It All Hang Out),https://en.wikipedia.org/wiki/Let_It_Out_(Let_It_All_Hang_Out),"southern rock, garage rock"
852,The Grass Roots,Let's Live For Today,https://en.wikipedia.org/wiki/Let%27s_Live_for_Today_(song),"psychedelic pop, folk rock"
853,The Grass Roots,Midnight Confessions,https://en.wikipedia.org/wiki/Midnight_Confessions,"rock, psychedelic pop"
854,The Grass Roots,I'd Wait A Million Years,https://en.wikipedia.org/wiki/I%27d_Wait_a_Million_Years,"rock, psychedelic pop"
855,Peaches and Herb,Close Your Eyes,,
856,Aaron Neville,Tell It Like It Is,https://en.wikipedia.org/wiki/Aaron_Neville,
857,James Brown and The Famous Flames,Cold Sweat,https://en.wikipedia.org/wiki/The_Famous_Flames,
858,James Brown and The Famous Flames,I Got The Feelin',https://en.wikipedia.org/wiki/I_Got_the_Feelin%27,funk
859,James Brown and The Famous Flames,Say It Loud I'm Black And I'm Proud,https://en.wikipedia.org/wiki/Say_It_Loud_%E2%80%93_I%27m_Black_and_I%27m_Proud,funk
860,Keith,98.6,https://en.wikipedia.org/wiki/98.6_(song),pop rock
861,The Royal Guardsmen,Snoopy Vs. The Red Baron,https://en.wikipedia.org/wiki/Snoopy_vs._the_Red_Baron_(song),"rock, novelty"
862,Janis Ian,Society's Child,https://en.wikipedia.org/wiki/Society%27s_Child,pop
863,Robert Knight,Everlasting Love,https://en.wikipedia.org/wiki/Everlasting_Love,soul
864,Bill Cosby,Little Ole Man (Uptight-Everything's Alright),https://en.wikipedia.org/wiki/Uptight_(Everything%27s_Alright),
865,The Electric Prunes,I Had Too Much To Dream Last Night,https://en.wikipedia.org/wiki/I_Had_Too_Much_to_Dream_(Last_Night),"psychedelic rock, garage rock"
866,The Who,I Can See For Miles,https://en.wikipedia.org/wiki/I_Can_See_for_Miles,"power pop psychedelic rock, hard rock"
867,Paul Mauriat,Love Is Blue,,
868,Otis Redding,(Sittin' On) The Dock Of The Bay,https://en.wikipedia.org/wiki/(Sittin%27_On)_The_Dock_of_the_Bay,"rhythm and blues, soul"
869,The Rascals,People Got To Be Free,https://en.wikipedia.org/wiki/People_Got_to_Be_Free,blue-eyed soul
870,The Rascals,A Beautiful Morning,https://en.wikipedia.org/wiki/A_Beautiful_Morning,"rock, soul"
871,Cream,Sunshine Of Your Love,https://en.wikipedia.org/wiki/Sunshine_of_Your_Love,"psychedelic rock, hard rock, blues rock"
872,Cream,White Room,https://en.wikipedia.org/wiki/White_Room,psychedelic rock
873,Herb Alpert,This Guy's In Love With You,https://en.wikipedia.org/wiki/This_Guy%27s_in_Love_with_You,pop
874,Hugo Montenegro,"The Good, The Bad And The Ugly","https://en.wikipedia.org/wiki/The_Good,_the_Bad_and_the_Ugly",
875,Archie Bell and The Drells,Tighten Up,https://en.wikipedia.org/wiki/Tighten_Up_(Archie_Bell_%26_the_Drells_song),funk
876,Jeannie C. Riley,Harper Valley P.T.A.,https://en.wikipedia.org/wiki/Harper_Valley_PTA,"country, country pop"
877,O.C. Smith,Little Green Apples,https://en.wikipedia.org/wiki/Little_Green_Apples,"r&b, soul"
878,Gary Puckett and The Union Gap,Young Girl,https://en.wikipedia.org/wiki/Young_Girl_(song),pop
879,Gary Puckett and The Union Gap,Lady Willpower,https://en.wikipedia.org/wiki/Lady_Willpower,pop
880,Gary Puckett and The Union Gap,Over You,https://en.wikipedia.org/wiki/Over_You_(Gary_Puckett_%26_The_Union_Gap_song),"pop, adult contemporary"
881,Gary Puckett and The Union Gap,"Woman, Woman","https://en.wikipedia.org/wiki/Woman,_Woman",pop
882,Gary Puckett and The Union Gap,This Girl Is A Woman Now,https://en.wikipedia.org/wiki/This_Girl_Is_a_Woman_Now,rock
883,Hugh Masekela,Grazing In The Grass,https://en.wikipedia.org/wiki/Grazing_in_the_Grass,jazz
884,Sly and The Family Stone,Dance To The Music,https://en.wikipedia.org/wiki/Dance_to_the_Music_(Sly_and_the_Family_Stone_album),"psychedelic soul, funk"
885,Sly and The Family Stone,Everyday People,https://en.wikipedia.org/wiki/Everyday_People,"psychedelic soul, funk"
886,Sly and The Family Stone,Hot Fun In The Summertime,https://en.wikipedia.org/wiki/Hot_Fun_in_the_Summertime,"psychedelic soul, funk"
887,Cliff Nobles,The Horse,https://en.wikipedia.org/wiki/The_Horse,philadelphia soul
888,The Delfonics,La-La Means I Love You,https://en.wikipedia.org/wiki/La-La_(Means_I_Love_You),"r&b, soul, philadelphia soul"
889,John Fred and His Playboy Band,Judy In Disguise (With Glasses),https://en.wikipedia.org/wiki/Judy_in_Disguise_(With_Glasses),pop rock
890,Classics IV,Spooky,https://en.wikipedia.org/wiki/Spooky_(Classics_IV_song),jazz fusion
891,Classics IV,Traces,https://en.wikipedia.org/wiki/Traces_(song),"soft rock, pop"
892,Merrilee Rush,Angel Of The Morning,https://en.wikipedia.org/wiki/Angel_of_the_Morning,"pop, country"
893,Georgie Fame,The Ballad Of Bonnie And Clyde,https://en.wikipedia.org/wiki/The_Ballad_of_Bonnie_and_Clyde,rhythm and blues
894,Mary Hopkin,Those Were The Days,https://en.wikipedia.org/wiki/Those_Were_the_Days_(song),folk
895,Steppenwolf,Born To Be Wild,https://en.wikipedia.org/wiki/Born_to_Be_Wild,"hard rock, proto-metal"
896,Steppenwolf,Magic Carpet Ride,https://en.wikipedia.org/wiki/Magic_Carpet_Ride_(Steppenwolf_song),"acid rock, psychedelic rock, hard rock"
897,The Intruders,Cowboys To Girls,https://en.wikipedia.org/wiki/Cowboys_to_Girls,"r&b, philadelphia soul"
898,1910 Fruitgum Company,Simon Says,https://en.wikipedia.org/wiki/Simon_Says,
899,1910 Fruitgum Company,"1, 2, 3, Red Light","https://en.wikipedia.org/wiki/1,_2,_3,_Red_Light",bubblegum pop
900,1910 Fruitgum Company,Indian Giver,https://en.wikipedia.org/wiki/Indian_giver,
901,Sergio Mendes and Brasil '66,The Look Of Love,https://en.wikipedia.org/wiki/The_Look_of_Love_(1967_song),bossa nova
902,Sergio Mendes and Brasil '66,The Fool On The Hill,https://en.wikipedia.org/wiki/The_Fool_on_the_Hill,bossa nova
903,Johnny Nash,Hold Me Tight,https://en.wikipedia.org/wiki/Hold_Me_Tight,
904,Ohio Express,"Yummy, Yummy, Yummy",https://en.wikipedia.org/wiki/Yummy_Yummy_Yummy,bubblegum pop
905,The Crazy World Of Arthur Brown,Fire,https://en.wikipedia.org/wiki/Fire,
906,Troggs,Love Is All Around,https://en.wikipedia.org/wiki/Love_Is_All_Around,rock
907,Gene and Debbe,Playboy,https://en.wikipedia.org/wiki/Playboy,
908,Mason Williams,Classical Gas,https://en.wikipedia.org/wiki/Classical_Gas,"easy listening, classical, baroque pop"
909,Clarence Carter,Slip Away,,
910,The O'Kaysions,Girl Watcher,https://en.wikipedia.org/wiki/Girl_Watcher,blue-eyed soul
911,The Lemon Pipers,Green Tambourine,https://en.wikipedia.org/wiki/Green_Tambourine,"psychedelic rock, psychedelic pop, bubblegum pop"
912,Friend and Lover,Reach Out Of The Darkness,https://en.wikipedia.org/wiki/Reach_Out_of_the_Darkness,pop
913,Richard Harris,MacArthur Park,https://en.wikipedia.org/wiki/MacArthur_Park,
914,Jose Feliciano,Light My Fire,https://en.wikipedia.org/wiki/Light_My_Fire,soft rock
915,Status Quo,Pictures Of Matchstick Men,https://en.wikipedia.org/wiki/Pictures_of_Matchstick_Men,"psychedelic rock, psychedelic pop"
916,Blue Cheer,Summertime Blues,https://en.wikipedia.org/wiki/Summertime_Blues,"heavy metal, hard rock"
917,The Bee Gees,I've Gotta Get A Message To You,https://en.wikipedia.org/wiki/I%27ve_Gotta_Get_a_Message_to_You,
918,The Fireballs,Bottle Of Wine,https://en.wikipedia.org/wiki/Wine_bottle,
919,The Dells,Stay In My Corner,https://en.wikipedia.org/wiki/Stay_in_My_Corner,soul
920,The Dells,"Oh, What A Night","https://en.wikipedia.org/wiki/Oh,_What_a_Night_(The_Dells_song)","doo-wop, soul"
921,Willie Mitchell,Soul Serenade,https://en.wikipedia.org/wiki/Soul_Serenade,
922,The Human Beinz,Nobody But Me,https://en.wikipedia.org/wiki/Nobody_but_Me_(Human_Beinz_album),"rock, garage rock"
923,Tommy Boyce and Bobby Hart,I Wonder What She's Doing Tonight,https://en.wikipedia.org/wiki/I_Wonder_What_She%27s_Doing_Tonight,pop rock
924,The Irish Rovers,The Unicorn,https://en.wikipedia.org/wiki/The_Unicorn,irish folk music
925,Vanilla Fudge,(You Keep Me) Hangin' On,https://en.wikipedia.org/wiki/You_Keep_Me_Hangin%27_On,psychedelic rock
926,The Foundations,"Baby, Now That I've Found You",https://en.wikipedia.org/wiki/Baby_Now_That_I%27ve_Found_You,pop
927,The Foundations,Build Me Up Buttercup,https://en.wikipedia.org/wiki/Build_Me_Up_Buttercup,"pop, soul"
928,The Sweet Inspirations,Sweet Inspiration,https://en.wikipedia.org/wiki/The_Sweet_Inspirations,
929,Smokey Robinson and The Miracles,If You Can Want,https://en.wikipedia.org/wiki/If_You_Can_Want,soul/pop
930,Smokey Robinson and The Miracles,"Baby, Baby Don't Cry","https://en.wikipedia.org/wiki/Baby,_Baby_Don%27t_Cry","soul, pop"
931,The Mills Brothers,Cab Driver,,
932,The Chambers Brothers,Time Has Come Today,https://en.wikipedia.org/wiki/Time_Has_Come_Today,"psychedelic rock, psychedelic soul, acid rock"
933,Shorty Long,Here Comes The Judge,https://en.wikipedia.org/wiki/Here_Comes_the_Judge_(Shorty_Long_song),"comedy, soul"
934,Big Brother and The Holding Company,Piece Of My Heart,https://en.wikipedia.org/wiki/Piece_of_My_Heart,"psychedelic rock, blues rock"
935,Creedence Clearwater Revival,Suzie Q.,https://en.wikipedia.org/wiki/Susie_Q_(song),
936,Creedence Clearwater Revival,Proud Mary,https://en.wikipedia.org/wiki/Proud_Mary,"roots rock, swamp rock"
937,Creedence Clearwater Revival,Bad Moon Rising,https://en.wikipedia.org/wiki/Bad_Moon_Rising_(song),"roots rock, swamp rock, country rock"
938,Creedence Clearwater Revival,Green River,https://en.wikipedia.org/wiki/Green_River_(song),"roots rock, swamp rock (""green river""), hard rock (""commotion"")"
939,The American Breed,"Bend Me, Shape Me","https://en.wikipedia.org/wiki/Bend_Me,_Shape_Me",pop rock
940,Jerry Butler,"Hey, Western Union Man","https://en.wikipedia.org/wiki/Hey,_Western_Union_Man",soul
941,Jerry Butler,Never Give You Up,https://en.wikipedia.org/wiki/Never_Gonna_Give_You_Up,
942,Jerry Butler,Only The Strong Survive,https://en.wikipedia.org/wiki/Only_the_Strong_Survive_(song),"soul, proto-disco"
943,The Archies,"Sugar, Sugar","https://en.wikipedia.org/wiki/Sugar,_Sugar",pop rock
944,Three Dog Night,One,https://en.wikipedia.org/wiki/One_(Harry_Nilsson_song),
945,Three Dog Night,Easy To Be Hard,https://en.wikipedia.org/wiki/Easy_to_Be_Hard,rock
946,Henry Mancini and His Orch.,Love Theme From Romeo And Juliet,https://en.wikipedia.org/wiki/Love_Theme_from_Romeo_and_Juliet,pop
947,The Youngbloods,Get Together,https://en.wikipedia.org/wiki/Get_Together_(The_Youngbloods_song),"folk rock, psychedelic rock"
948,The Friends Of Distinction,Grazin' In The Grass,https://en.wikipedia.org/wiki/Grazing_in_the_Grass,"pop, r&b, psychedelic soul"
949,The Friends Of Distinction,Going In Circles,https://en.wikipedia.org/wiki/Going_in_Circles,"r&b, soul"
950,Jr. Walker and The All Stars,What Does It Take (To Win Your Love),https://en.wikipedia.org/wiki/What_Does_It_Take_(To_Win_Your_Love),soul
951,Oliver,Jean,https://en.wikipedia.org/wiki/Jean_(song),pop
952,Oliver,Good Morning Starshine,https://en.wikipedia.org/wiki/Good_Morning_Starshine,pop rock
953,The Beatles with Billy Preston,Get Back,https://en.wikipedia.org/wiki/Get_Back,blues rock
954,Zager and Evans,In The Year 2525,https://en.wikipedia.org/wiki/In_the_Year_2525,folk rock
955,"Blood, Sweat and Tears",Spinning Wheel,https://en.wikipedia.org/wiki/Spinning_wheel,
956,"Blood, Sweat and Tears",You've Made Me So Very Happy,https://en.wikipedia.org/wiki/You%27ve_Made_Me_So_Very_Happy,jazz-rock
957,Smith,Baby It's You,https://en.wikipedia.org/wiki/Baby_It%27s_You,hard rock
958,Zombies,Time Of The Season,https://en.wikipedia.org/wiki/Time_of_the_Season,
959,Bobby Sherman,Little Woman,https://en.wikipedia.org/wiki/Little_Woman,pop
960,Mercy,Love (Can Make You Happy),https://en.wikipedia.org/wiki/Love_(Can_Make_You_Happy),sunshine pop
961,The Guess Who,These Eyes,https://en.wikipedia.org/wiki/These_Eyes,"baroque pop, blue-eyed soul"
962,The Guess Who,Laughing,https://en.wikipedia.org/wiki/Laughing_(The_Guess_Who_song),pop rock
963,Watts 103rd Street Rhythm Band,Do Your Thing,https://en.wikipedia.org/wiki/Do_Your_Thing_(Charles_Wright_%26_the_Watts_103rd_Street_Rhythm_Band_song),"r&b, funk"
964,Spiral Starecase,More Today Than Yesterday,https://en.wikipedia.org/wiki/More_Today_Than_Yesterday,jazz-rock
965,Cass Elliot,It's Getting Better,https://en.wikipedia.org/wiki/Getting_Better,
966,Glen Campbell,Galveston,https://en.wikipedia.org/wiki/Galveston_(song),country pop
967,Tyrone Davis,Can I Change My Mind,https://en.wikipedia.org/wiki/Can_I_Change_My_Mind,soul
968,The Winstons,Color Him Father,https://en.wikipedia.org/wiki/Color_Him_Father,"r&b, soul, funk (colour him father), funk, soul (amen, brother)"
969,"Sonny Charles and The Checkmates, Ltd.",Black Pearl,https://en.wikipedia.org/wiki/Black_Pearl,
970,Edwin Starr,Twenty-five Miles,https://en.wikipedia.org/wiki/Twenty-Five_Miles,
971,New Colony Six,Things I'd Like To Say,https://en.wikipedia.org/wiki/Things_I%27d_Like_to_Say,pop
972,Motherlode,When I Die,https://en.wikipedia.org/wiki/And_When_I_Die,
973,Harry Nilsson,Everybody's Talkin',https://en.wikipedia.org/wiki/Everybody%27s_Talkin%27,soft rock
974,Brooklyn Bridge,Worst That Could Happen,https://en.wikipedia.org/wiki/The_Worst_That_Could_Happen,"rock, pop rock"
975,Joe Simon,Chokin' Kind,https://en.wikipedia.org/wiki/The_Chokin%27_Kind,r&b
976,The Flying Machine,Smile A Little Smile For Me,https://en.wikipedia.org/wiki/Smile_a_Little_Smile_for_Me,pop rock
977,Tony Joe White,Polk Salad Annie,https://en.wikipedia.org/wiki/Polk_Salad_Annie,"swamp rock, rhythm and blues"
978,Kenny Rogers and The First Edition,"Ruby, Don't Take Your Love To Town","https://en.wikipedia.org/wiki/Ruby,_Don%27t_Take_Your_Love_to_Town","country, pop"
979,Joe South,Games People Play,https://en.wikipedia.org/wiki/Games_People_Play_(Joe_South_song),folk rock
980,The Cuff Links,Tracy,https://en.wikipedia.org/wiki/Tracy_(The_Cuff_Links_song),bubblegum pop
981,Bob Seger System,Ramblin' Gamblin' Man,https://en.wikipedia.org/wiki/Ramblin%27_Gamblin%27_Man,"hard rock, psychedelic rock"
982,Diana Ross and The Supremes and The Temptations,I'm Gonna Make You Love Me,https://en.wikipedia.org/wiki/I%27m_Gonna_Make_You_Love_Me,"soul, pop"
983,Crazy Elephant,Gimme Gimme Good Lovin',https://en.wikipedia.org/wiki/Gimme_Some_Lovin%27,
984,The Originals,Baby I'm For Real,"https://en.wikipedia.org/wiki/Baby,_I%27m_for_Real","soul, doo-wop"
985,Edwin Hawkins Singers,Oh Happy Day,https://en.wikipedia.org/wiki/Oh_Happy_Day,gospel
986,David Ruffin,My Whole World Ended (The Moment You Left Me),https://en.wikipedia.org/wiki/My_Whole_World_Ended_(The_Moment_You_Left_Me),soul
